Date,AAPL,ABBV,ABT,ACN,ADBE,AMD,AMZN,AVGO,BAC,BMY,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,GOOG,GOOGL,HD,INTC,JNJ,JPM,KO,LIN,LLY,LOW,MA,MCD,META,MRK,MSFT,NEE,NFLX,NVDA,PEP,PFE,PG,PM,QCOM,TMO,TSLA,TXN,UNH,UPS,V,VZ,WMT,XOM
2020-03-25,61.380001068115234,67.91000366210938,70.75,151.82000732421875,305.9100036621094,44.630001068115234,94.29199981689453,21.7549991607666,21.100000381469727,49.349998474121094,33.56999969482422,280.8599853515625,147.05999755859375,37.66999816894531,69.2699966430664,114.64539337158203,100.7300033569336,55.1245002746582,55.08100128173828,181.75999450683594,51.2599983215332,119.4000015258789,91.7300033569336,41.61000061035156,165.3000030517578,121.94000244140625,83.72000122070312,256.4800109863281,162.97999572753906,156.2100067138672,65.09542083740234,146.9199981689453,52.567501068115234,34.23899841308594,6.140500068664551,112.5,28.225805282592773,100.91999816894531,66.06999969482422,63.08000183105469,271.67999267578125,35.95000076293945,99.16000366210938,234.49000549316406,94.5,161.77999877929688,49.939998626708984,36.46666717529297,37.290000915527344
2020-03-26,64.61000061035156,73.83000183105469,75.80999755859375,171.33999633789062,322.6700134277344,47.5,97.77449798583984,24.316999435424805,22.719999313354492,52.25,36.7400016784668,292.29998779296875,154.72999572753906,40.58000183105469,76.37999725341797,122.92552947998047,105.36000061035156,58.087501525878906,58.145999908447266,195.2100067138672,55.540000915527344,126.56999969482422,98.12000274658203,44.290000915527344,174.19000244140625,134.35000610351562,88.11000061035156,263.17999267578125,167.35000610351562,163.33999633789062,70.16221618652344,156.11000061035156,57.775001525878906,36.29899978637695,6.431000232696533,120.26000213623047,30.123340606689453,107.37999725341797,71.16000366210938,68.9800033569336,283.1499938964844,35.21066665649414,107.76000213623047,255.38999938964844,99.77999877929688,168.8800048828125,53.540000915527344,36.606666564941406,38.81999969482422
2020-03-27,61.935001373291016,72.66999816894531,74.55999755859375,162.8800048828125,305.8299865722656,46.58000183105469,95.00499725341797,23.069000244140625,21.600000381469727,52.790000915527344,34.56999969482422,284.3299865722656,146.0,38.81999969482422,68.77999877929688,122.85460662841797,96.4000015258789,55.535499572753906,55.51300048828125,190.5500030517578,52.369998931884766,123.16000366210938,91.12999725341797,42.810001373291016,167.33999633789062,134.11000061035156,86.9800033569336,247.64999389648438,164.00999450683594,156.7899932861328,68.44465637207031,149.6999969482422,57.98749923706055,35.71200180053711,6.3182501792907715,120.45999908447266,29.3168888092041,110.16999816894531,69.1500015258789,66.58999633789062,274.3399963378906,34.29066848754883,100.5,242.4499969482422,97.5199966430664,161.55999755859375,52.77000045776367,36.526668548583984,36.95000076293945
2020-03-30,63.70249938964844,75.23999786376953,79.33999633789062,169.82000732421875,318.3900146484375,47.86000061035156,98.19750213623047,24.01099967956543,22.040000915527344,54.38999938964844,35.4900016784668,291.1199951171875,149.85000610351562,40.31999969482422,71.94999694824219,124.84042358398438,99.80000305175781,57.340999603271484,57.31549835205078,196.10000610351562,55.4900016784668,133.00999450683594,93.5,45.0,176.8000030517578,138.44000244140625,88.70999908447266,253.25,168.1300048828125,165.9499969482422,73.42557525634766,160.22999572753906,61.502498626708984,37.09600067138672,6.639750003814697,125.4800033569336,30.996204376220703,115.0,72.55000305175781,69.02999877929688,284.9599914550781,33.47533416748047,102.0199966430664,251.27999877929688,97.83999633789062,165.57000732421875,54.77000045776367,38.39666748046875,37.5
2020-03-31,63.5724983215332,76.19000244140625,78.91000366210938,163.25999450683594,318.239990234375,45.47999954223633,97.48600006103516,23.709999084472656,21.229999542236328,55.7400016784668,34.380001068115234,285.1300048828125,143.97999572753906,39.310001373291016,72.45999908447266,122.70390319824219,96.5999984741211,58.140499114990234,58.09749984741211,186.7100067138672,54.119998931884766,131.1300048828125,90.02999877929688,44.25,173.0,138.72000122070312,86.05000305175781,241.55999755859375,165.35000610351562,166.8000030517578,73.41603088378906,157.7100067138672,60.154998779296875,37.54999923706055,6.590000152587891,120.0999984741211,30.967742919921875,110.0,72.95999908447266,67.6500015258789,283.6000061035156,34.93333435058594,99.93000030517578,249.3800048828125,93.41999816894531,161.1199951171875,53.72999954223633,37.87333297729492,37.970001220703125
2020-04-01,60.227500915527344,73.41999816894531,76.56999969482422,154.67999267578125,301.2099914550781,43.65999984741211,95.38500213623047,22.363000869750977,19.770000457763672,54.81999969482422,32.41999816894531,286.7799987792969,134.05999755859375,38.33000183105469,68.55999755859375,114.09574127197266,94.91999816894531,55.28099822998047,55.10499954223633,178.6300048828125,51.880001068115234,128.80999755859375,84.36000061035156,42.119998931884766,160.8699951171875,136.4199981689453,80.41999816894531,228.61000061035156,158.1699981689453,159.60000610351562,70.41984558105469,152.11000061035156,54.557498931884766,36.40800094604492,6.076749801635742,118.12000274658203,30.123340606689453,109.33000183105469,71.12000274658203,65.9000015258789,275.20001220703125,32.104000091552734,96.88999938964844,237.32000732421875,90.38999938964844,153.11000061035156,52.91999816894531,38.04666519165039,37.529998779296875
2020-04-02,61.23249816894531,75.12999725341797,79.44000244140625,156.27000427246094,303.9599914550781,44.4900016784668,95.94149780273438,23.70599937438965,20.56999969482422,55.209999084472656,34.369998931884766,291.4800109863281,134.32000732421875,39.79999923706055,76.12000274658203,120.9485855102539,96.97000122070312,56.04199981689453,55.85150146484375,181.30999755859375,54.349998474121094,133.14999389648438,87.51000213623047,43.95000076293945,164.08999633789062,142.17999267578125,82.86000061035156,238.8800048828125,161.5,158.19000244140625,73.34923553466797,155.25999450683594,56.61249923706055,37.007999420166016,6.386750221252441,123.86000061035156,31.185958862304688,114.4000015258789,74.33999633789062,68.0199966430664,287.54998779296875,30.29800033569336,102.0199966430664,240.44000244140625,93.04000091552734,157.38999938964844,55.25,39.54999923706055,40.400001525878906
2020-04-03,60.352500915527344,73.37000274658203,79.44999694824219,152.14999389648438,293.6099853515625,42.59000015258789,95.32949829101562,23.426000595092773,20.030000686645508,55.529998779296875,33.95000076293945,288.6499938964844,134.30999755859375,39.060001373291016,75.11000061035156,119.81382751464844,93.87999725341797,54.89400100708008,54.6349983215332,178.6999969482422,54.130001068115234,134.1699981689453,84.05000305175781,43.83000183105469,162.1300048828125,139.66000366210938,82.19999694824219,237.02999877929688,160.3300018310547,154.17999267578125,72.75763702392578,153.8300018310547,55.40999984741211,36.17599868774414,6.097750186920166,124.58999633789062,31.9165096282959,115.08000183105469,73.45999908447266,65.2300033569336,282.2099914550781,32.000667572021484,99.9800033569336,229.49000549316406,90.0,151.85000610351562,54.70000076293945,39.82666778564453,39.209999084472656
2020-04-06,65.61750030517578,75.7300033569336,82.7300033569336,166.0500030517578,319.1300048828125,47.52000045776367,99.87950134277344,25.243999481201172,21.389999389648438,57.869998931884766,36.22999954223633,305.1199951171875,147.5500030517578,41.43000030517578,80.38999938964844,125.83333587646484,99.58000183105469,59.34600067138672,59.15950012207031,191.3300018310547,58.43000030517578,139.75999450683594,89.45999908447266,46.66999816894531,175.9199981689453,141.61000061035156,88.7699966430664,265.94000244140625,177.0399932861328,165.5500030517578,76.63167572021484,165.27000427246094,58.627498626708984,37.99599838256836,6.710000038146973,131.16000366210938,32.79886245727539,117.80999755859375,75.68000030517578,70.94999694824219,304.0,34.41600036621094,108.95999908447266,248.33999633789062,95.68000030517578,169.44000244140625,56.70000076293945,42.02333450317383,40.470001220703125
2020-04-07,64.85749816894531,75.38999938964844,81.93000030517578,164.1199951171875,308.92999267578125,47.560001373291016,100.58000183105469,25.32699966430664,22.139999389648438,56.900001525878906,36.939998626708984,303.6300048828125,145.07000732421875,40.63999938964844,80.91999816894531,122.60638427734375,101.23999786376953,59.32550048828125,59.12799835205078,192.2899932861328,58.400001525878906,137.47999572753906,90.63999938964844,46.5099983215332,179.94000244140625,141.8800048828125,90.95999908447266,259.0799865722656,175.58999633789062,168.8300018310547,74.96183013916016,163.49000549316406,57.122501373291016,37.22800064086914,6.475749969482422,130.47999572753906,31.888046264648438,112.7699966430664,74.51000213623047,72.7300033569336,296.5799865722656,36.36333465576172,106.26000213623047,248.0399932861328,92.91000366210938,168.58999633789062,56.97999954223633,40.663333892822266,41.2400016784668
2020-04-08,66.51750183105469,78.55999755859375,84.94999694824219,171.72999572753906,317.17999267578125,48.790000915527344,102.1500015258789,26.110000610351562,23.450000762939453,58.25,37.68000030517578,305.9700012207031,151.1199951171875,41.7400016784668,85.9800033569336,128.66134643554688,101.06999969482422,60.513999938964844,60.349998474121094,194.82000732421875,58.97999954223633,143.25999450683594,94.30000305175781,47.81999969482422,186.94000244140625,146.22000122070312,94.3499984741211,270.95001220703125,177.49000549316406,174.27999877929688,77.88167572021484,165.1300048828125,58.375,37.11199951171875,6.673749923706055,132.61000061035156,32.82732391357422,115.0999984741211,74.66000366210938,73.33000183105469,307.1499938964844,36.589332580566406,110.16999816894531,267.8299865722656,98.79000091552734,174.94000244140625,57.79999923706055,40.61333465576172,43.849998474121094
2020-04-09,66.99749755859375,79.75,86.04000091552734,177.9199981689453,318.70001220703125,48.380001068115234,102.13800048828125,25.43000030517578,24.860000610351562,58.90999984741211,38.0,300.010009765625,154.5500030517578,41.20000076293945,84.30999755859375,129.19326782226562,104.5,60.5724983215332,60.32849884033203,201.52999877929688,57.13999938964844,141.22999572753906,102.76000213623047,49.0,189.47999572753906,145.72999572753906,95.30999755859375,269.3999938964844,183.6999969482422,175.19000244140625,78.71183013916016,165.13999938964844,61.31999969482422,37.071998596191406,6.573750019073486,133.6300048828125,33.57685089111328,114.66000366210938,75.33999633789062,71.58000183105469,317.3800048828125,38.20000076293945,107.69000244140625,264.1300048828125,98.69000244140625,173.69000244140625,57.439998626708984,40.599998474121094,43.130001068115234
2020-04-13,68.3125,80.30000305175781,85.8499984741211,172.57000732421875,320.6499938964844,50.939998626708984,108.44349670410156,25.992000579833984,23.920000076293945,58.91999816894531,37.189998626708984,299.6199951171875,152.5,41.220001220703125,84.91000366210938,129.54786682128906,103.5,60.87799835205078,60.52050018310547,198.7899932861328,58.70000076293945,139.77000427246094,98.19000244140625,46.93000030517578,186.11000061035156,144.4199981689453,95.19999694824219,263.3399963378906,180.1199951171875,174.7899932861328,76.85114288330078,165.50999450683594,59.0525016784668,39.672000885009766,6.746250152587891,130.88999938964844,33.339656829833984,115.94999694824219,73.94999694824219,73.30000305175781,315.32000732421875,43.39666748046875,107.66999816894531,263.510009765625,98.41999816894531,168.99000549316406,56.66999816894531,41.766666412353516,42.7599983215332
2020-04-14,71.76249694824219,82.12999725341797,89.13999938964844,178.10000610351562,340.7699890136719,54.93000030517578,114.16600036621094,26.76300048828125,23.729999542236328,60.040000915527344,38.52000045776367,314.1400146484375,157.7100067138672,42.779998779296875,84.61000061035156,134.87588500976562,106.02999877929688,63.46149826049805,63.26150131225586,207.1699981689453,60.65999984741211,146.02999877929688,95.5,48.91999816894531,189.83999633789062,151.11000061035156,99.06999969482422,270.7200012207031,183.99000549316406,178.1699981689453,79.0457992553711,173.6999969482422,60.595001220703125,41.35499954223633,7.098750114440918,138.39999389648438,34.573055267333984,120.95999908447266,77.18000030517578,77.55000305175781,326.3699951171875,47.32600021362305,110.94999694824219,270.5,101.4000015258789,174.6199951171875,58.13999938964844,43.0,42.43000030517578
2020-04-15,71.10749816894531,81.81999969482422,90.94000244140625,169.4499969482422,332.54998779296875,54.9900016784668,115.38400268554688,25.743999481201172,22.190000534057617,59.459999084472656,37.15999984741211,310.2699890136719,155.6300048828125,41.52000045776367,82.48999786376953,135.425537109375,103.37000274658203,63.12350082397461,62.8650016784668,198.47999572753906,58.869998931884766,147.66000366210938,90.79000091552734,47.61000061035156,181.14999389648438,151.17999267578125,94.33999633789062,257.1400146484375,177.83999633789062,176.97000122070312,78.31106567382812,171.8800048828125,59.30500030517578,42.67499923706055,7.020999908447266,135.02999877929688,34.12713623046875,121.22000122070312,75.44000244140625,75.98999786376953,325.8299865722656,48.65533447265625,107.9800033569336,281.67999267578125,99.91999816894531,165.9600067138672,56.93000030517578,42.91999816894531,40.47999954223633
2020-04-16,71.67250061035156,81.86000061035156,96.0,167.9499969482422,342.70001220703125,56.95000076293945,120.40950012207031,25.82900047302246,21.420000076293945,59.560001373291016,37.83000183105469,321.55999755859375,157.05999755859375,41.5,79.98999786376953,137.2960968017578,102.0199966430664,63.173500061035156,62.871498107910156,199.85000610351562,60.790000915527344,149.6699981689453,87.33000183105469,47.099998474121094,183.1300048828125,154.72999572753906,92.44000244140625,246.75999450683594,179.5,176.25,79.19847106933594,177.0399932861328,59.369998931884766,43.91699981689453,7.367499828338623,135.63999938964844,34.041744232177734,121.5,75.38999938964844,76.8499984741211,328.8399963378906,49.680667877197266,111.38999938964844,298.42999267578125,102.22000122070312,162.4199981689453,57.65999984741211,44.11000061035156,39.150001525878906
2020-04-17,70.69999694824219,83.44999694824219,96.01000213623047,175.08999633789062,344.1099853515625,56.599998474121094,118.75,26.58799934387207,23.280000686645508,60.599998474121094,38.08000183105469,317.9200134277344,162.6199951171875,42.47999954223633,87.16999816894531,138.76773071289062,106.62999725341797,64.1624984741211,63.95000076293945,209.4199981689453,60.36000061035156,152.02000427246094,95.18000030517578,48.060001373291016,188.5500030517578,157.2899932861328,97.0999984741211,259.9700012207031,186.10000610351562,179.24000549316406,79.63740539550781,178.60000610351562,61.564998626708984,42.29600143432617,7.308000087738037,137.5500030517578,35.01897430419922,124.69000244140625,77.95999908447266,76.16999816894531,331.5799865722656,50.259334564208984,113.55000305175781,290.55999755859375,102.75,169.5399932861328,58.459999084472656,44.040000915527344,43.220001220703125
2020-04-20,69.23249816894531,83.98999786376953,98.0,174.74000549316406,344.8800048828125,56.970001220703125,119.68049621582031,25.827999114990234,22.5,61.68000030517578,37.209999084472656,312.0799865722656,162.75999450683594,42.540000915527344,83.56999969482422,138.14715576171875,102.26000213623047,63.330501556396484,63.057498931884766,206.0500030517578,59.18000030517578,151.6699981689453,91.70999908447266,46.529998779296875,185.0,157.7899932861328,95.12999725341797,251.72999572753906,181.64999389648438,178.24000549316406,79.29389190673828,175.05999755859375,59.40250015258789,43.749000549316406,7.176249980926514,134.5500030517578,34.23149871826172,120.5999984741211,76.86000061035156,74.30999755859375,327.1600036621094,49.75733184814453,111.52999877929688,282.1400146484375,101.19999694824219,164.22000122070312,58.130001068115234,43.28333282470703,41.18000030517578
2020-04-21,67.09249877929688,80.36000061035156,94.05000305175781,166.24000549316406,328.989990234375,52.91999816894531,116.40599822998047,24.764999389648438,21.639999389648438,60.59000015258789,35.709999084472656,301.3299865722656,150.55999755859375,40.54999923706055,81.63999938964844,136.30319213867188,100.54000091552734,60.81700134277344,60.608001708984375,200.61000061035156,56.36000061035156,149.67999267578125,89.05000305175781,45.380001068115234,178.8800048828125,152.6699981689453,92.62000274658203,245.35000610351562,177.5800018310547,170.8000030517578,74.96183013916016,167.82000732421875,58.85499954223633,43.382999420166016,6.737750053405762,130.94000244140625,33.795066833496094,119.68000030517578,72.27999877929688,71.83999633789062,319.6199951171875,45.781333923339844,106.83999633789062,274.19000244140625,100.62000274658203,160.52999877929688,56.81999969482422,43.06999969482422,40.959999084472656
2020-04-22,69.0250015258789,81.47000122070312,95.4800033569336,172.30999755859375,336.7699890136719,55.91999816894531,118.17449951171875,25.996999740600586,21.799999237060547,60.93000030517578,35.72999954223633,309.4200134277344,154.13999938964844,41.7599983215332,84.44000244140625,142.0655975341797,100.98999786376953,63.160499572753906,62.920501708984375,204.1699981689453,60.099998474121094,152.99000549316406,89.33999633789062,45.68000030517578,181.60000610351562,156.7100067138672,94.94999694824219,256.9100036621094,186.47999572753906,182.27999877929688,76.3167953491211,173.52000427246094,61.79249954223633,42.141998291015625,7.153749942779541,132.6199951171875,34.39278793334961,119.4000015258789,73.05999755859375,74.68000030517578,335.5899963378906,48.807334899902344,111.9800033569336,277.0199890136719,97.61000061035156,166.58999633789062,57.9900016784668,43.86333465576172,42.130001068115234
2020-04-23,68.75749969482422,82.04000091552734,93.94000244140625,172.89999389648438,335.3699951171875,55.900001525878906,119.97250366210938,25.89299964904785,21.8700008392334,60.95000076293945,36.09000015258789,305.3999938964844,151.72000122070312,41.619998931884766,86.80000305175781,142.4202117919922,101.0,63.81549835205078,63.55849838256836,202.32000732421875,59.040000915527344,155.50999450683594,89.38999938964844,45.06999969482422,181.3000030517578,159.92999267578125,94.9000015258789,255.86000061035156,182.0399932861328,185.1300048828125,77.17557525634766,171.4199981689453,60.28499984741211,42.66999816894531,7.100249767303467,130.25999450683594,34.810245513916016,119.4000015258789,71.77999877929688,73.80999755859375,320.510009765625,47.04199981689453,110.45999908447266,285.3299865722656,99.44999694824219,166.3800048828125,57.59000015258789,42.84333419799805,43.45000076293945
2020-04-24,70.74250030517578,83.58999633789062,94.05999755859375,175.4600067138672,344.1000061035156,56.18000030517578,120.51100158691406,26.481000900268555,22.18000030517578,62.25,37.15999984741211,310.54998779296875,153.97999572753906,42.52000045776367,87.01000213623047,146.33865356445312,101.19000244140625,63.96549987792969,63.83000183105469,212.17999267578125,59.2599983215332,154.86000061035156,90.70999908447266,45.43000030517578,181.47000122070312,162.92999267578125,98.75,258.760009765625,184.02000427246094,190.07000732421875,77.70037841796875,174.5500030517578,59.92499923706055,42.499000549316406,7.239749908447266,134.36000061035156,35.46489715576172,118.77999877929688,73.66999816894531,76.04000091552734,328.70001220703125,48.34333419799805,113.93000030517578,291.2900085449219,100.18000030517578,167.32000732421875,57.93000030517578,43.14666748046875,43.72999954223633
2020-04-27,70.7925033569336,84.69000244140625,94.94999694824219,179.42999267578125,348.5,56.4900016784668,118.80000305175781,26.844999313354492,23.469999313354492,62.560001373291016,38.209999084472656,308.7799987792969,157.6300048828125,43.060001373291016,89.70999908447266,150.2748260498047,106.05999755859375,63.79399871826172,63.542999267578125,217.75999450683594,59.470001220703125,154.2899932861328,94.62000274658203,46.779998779296875,184.5800018310547,161.2899932861328,101.97000122070312,265.1199951171875,185.88999938964844,187.5,80.13359069824219,174.0500030517578,60.900001525878906,42.13800048828125,7.427000045776367,134.4600067138672,36.3662223815918,117.44999694824219,74.91999816894531,75.9800033569336,342.7099914550781,53.25,115.77999877929688,293.9800109863281,102.55000305175781,171.75999450683594,57.810001373291016,42.766666412353516,43.939998626708984
2020-04-28,69.6449966430664,82.76000213623047,91.45999908447266,178.36000061035156,333.45001220703125,55.5099983215332,115.7040023803711,26.472999572753906,23.889999389648438,62.13999938964844,38.08000183105469,304.95001220703125,154.4600067138672,42.4900016784668,89.91000366210938,146.56915283203125,106.20999908447266,61.68349838256836,61.62950134277344,217.6300048828125,58.75,151.38999938964844,95.29000091552734,46.7400016784668,186.8800048828125,157.3000030517578,103.5199966430664,264.6000061035156,185.92999267578125,182.91000366210938,77.46183013916016,169.80999755859375,59.82500076293945,40.382999420166016,7.283999919891357,136.32000732421875,35.967742919921875,116.88999938964844,77.25,75.29000091552734,332.4599914550781,51.27466583251953,114.23999786376953,288.3599853515625,96.43000030517578,171.25,57.83000183105469,42.66666793823242,44.970001220703125
2020-04-29,71.93250274658203,83.76000213623047,92.27999877929688,187.55999755859375,349.1700134277344,53.65999984741211,118.635498046875,27.601999282836914,24.780000686645508,61.630001068115234,39.0,307.0899963378906,160.42999267578125,43.34000015258789,94.62000274658203,146.25,112.25,67.0739974975586,67.10900115966797,221.80999755859375,61.79999923706055,150.24000549316406,97.86000061035156,47.119998931884766,188.69000244140625,155.16000366210938,106.16000366210938,283.69000244140625,187.82000732421875,194.19000244140625,77.07061004638672,177.42999267578125,58.782501220703125,41.18899917602539,7.46150016784668,133.36000061035156,36.16698455810547,117.08000183105469,76.5,78.97000122070312,335.6199951171875,53.367332458496094,119.4000015258789,287.6499938964844,96.11000061035156,181.7899932861328,58.119998931884766,41.20000076293945,47.459999084472656
2020-04-30,73.44999694824219,82.19999694824219,92.08999633789062,185.19000244140625,353.6400146484375,52.38999938964844,123.69999694824219,27.16200065612793,24.049999237060547,60.810001373291016,37.630001068115234,303.0,161.9499969482422,42.380001068115234,92.0,144.91134643554688,108.1500015258789,67.43299865722656,67.33499908447266,219.8300018310547,59.97999954223633,150.0399932861328,95.76000213623047,45.88999938964844,183.99000549316406,154.63999938964844,104.75,274.9700012207031,187.55999755859375,204.7100067138672,75.70610809326172,179.2100067138672,57.779998779296875,41.98500061035156,7.307000160217285,132.2899932861328,36.39468765258789,117.87000274658203,74.5999984741211,78.66999816894531,334.67999267578125,52.12533187866211,116.06999969482422,292.4700012207031,94.66000366210938,178.72000122070312,57.45000076293945,40.516666412353516,46.470001220703125
2020-05-01,72.26750183105469,82.83999633789062,89.8499984741211,180.08999633789062,343.8399963378906,49.880001068115234,114.302001953125,25.969999313354492,23.079999923706055,60.2599983215332,36.97999954223633,301.9200134277344,156.3699951171875,40.91999816894531,89.44000244140625,142.52659606933594,105.5,66.03050231933594,65.86599731445312,218.57000732421875,57.470001220703125,148.2899932861328,93.25,45.599998474121094,180.3300018310547,153.6300048828125,104.45999908447266,268.739990234375,182.66000366210938,202.27000427246094,74.11259460449219,174.57000732421875,56.76250076293945,41.527000427246094,7.069499969482422,130.13999938964844,35.71157455444336,116.81999969482422,73.27999877929688,75.63999938964844,329.80999755859375,46.75466537475586,109.70999908447266,284.510009765625,91.9000015258789,175.57000732421875,56.83000183105469,40.973331451416016,43.13999938964844
2020-05-04,73.29000091552734,81.86000061035156,89.83000183105469,179.52999877929688,349.1099853515625,52.560001373291016,115.79949951171875,26.22599983215332,22.93000030517578,60.16999816894531,36.220001220703125,304.489990234375,161.47000122070312,41.349998474121094,91.44000244140625,142.83688354492188,103.18000030517578,66.33999633789062,66.1449966430664,221.83999633789062,57.9900016784668,148.27000427246094,92.13999938964844,45.13999938964844,182.66000366210938,153.27999877929688,107.3499984741211,269.260009765625,181.8699951171875,205.25999450683594,73.3396987915039,178.83999633789062,57.522499084472656,42.814998626708984,7.282249927520752,130.9199981689453,35.69260025024414,115.7699966430664,73.30999755859375,75.68000030517578,326.7200012207031,50.74599838256836,110.5,287.5400085449219,90.44000244140625,176.14999389648438,56.2400016784668,41.233333587646484,44.880001068115234
2020-05-05,74.38999938964844,85.37000274658203,93.02999877929688,181.6199951171875,356.1300048828125,52.189998626708984,115.88999938964844,26.48699951171875,22.65999984741211,61.36000061035156,36.04999923706055,307.9200134277344,163.25,41.459999084472656,92.88999938964844,145.78900146484375,101.05999755859375,67.55549621582031,67.45099639892578,225.61000061035156,58.75,149.5,92.0,45.400001525878906,182.00999450683594,157.88999938964844,110.1500015258789,273.9800109863281,179.24000549316406,207.07000732421875,74.43701934814453,180.75999450683594,57.525001525878906,42.46799850463867,7.343500137329102,131.6699981689453,36.53700256347656,116.01000213623047,72.19999694824219,77.62999725341797,336.32000732421875,51.2140007019043,111.54000091552734,293.0400085449219,92.70999908447266,178.44000244140625,56.5099983215332,41.57666778564453,44.83000183105469
2020-05-06,75.15750122070312,85.41999816894531,91.08000183105469,180.3800048828125,362.5199890136719,52.15999984741211,117.56300354003906,26.417999267578125,22.350000381469727,61.130001068115234,35.13999938964844,308.8900146484375,163.6699981689453,41.150001525878906,90.05000305175781,145.37234497070312,100.87999725341797,67.36499786376953,67.27149963378906,223.9199981689453,59.18000030517578,148.0800018310547,90.2699966430664,44.75,178.9499969482422,156.67999267578125,109.62000274658203,272.44000244140625,176.97000122070312,208.47000122070312,73.58778381347656,182.5399932861328,55.665000915527344,43.42599868774414,7.44474983215332,130.77999877929688,36.53700256347656,113.0999984741211,71.5,78.87000274658203,335.1499938964844,52.172000885009766,112.41999816894531,288.7699890136719,92.93000030517578,178.77999877929688,55.63999938964844,41.099998474121094,43.9900016784668
2020-05-07,75.93499755859375,84.22000122070312,93.98999786376953,187.11000061035156,366.7799987792969,51.95000076293945,118.38050079345703,26.774999618530273,22.84000015258789,61.040000915527344,35.58000183105469,305.0,169.89999389648438,41.369998931884766,92.63999938964844,144.9290771484375,105.56999969482422,68.62799835205078,68.46399688720703,229.4499969482422,59.16999816894531,147.58999633789062,91.20999908447266,44.599998474121094,184.7899932861328,152.97000122070312,111.91999816894531,278.4700012207031,181.1199951171875,211.25999450683594,72.13740539550781,183.60000610351562,56.119998931884766,43.65299987792969,7.6217498779296875,131.5500030517578,35.06641387939453,112.16999816894531,70.13999938964844,78.83000183105469,339.0799865722656,52.00266647338867,113.6500015258789,285.0,92.83000183105469,182.72000122070312,55.58000183105469,40.630001068115234,44.2400016784668
2020-05-08,77.53250122070312,83.95999908447266,93.69999694824219,188.55999755859375,367.510009765625,53.189998626708984,118.98049926757812,27.503000259399414,23.56999969482422,61.04999923706055,36.529998779296875,305.94000244140625,175.89999389648438,42.9900016784668,95.47000122070312,143.11170959472656,109.16000366210938,69.41850280761719,69.21700286865234,234.42999267578125,59.66999816894531,148.6999969482422,92.69999694824219,46.11000061035156,188.41000366210938,153.50999450683594,114.2300033569336,282.44000244140625,181.22999572753906,212.35000610351562,72.90076446533203,184.67999267578125,57.432498931884766,43.55500030517578,7.8125,134.22999572753906,35.31309127807617,115.94999694824219,72.0,80.55999755859375,333.010009765625,54.62799835205078,115.0,287.0,94.83000183105469,185.08999633789062,57.0,40.97999954223633,46.18000030517578
2020-05-11,78.75250244140625,87.9000015258789,96.06999969482422,187.75,371.4200134277344,55.7400016784668,120.44999694824219,27.540000915527344,22.579999923706055,62.65999984741211,36.15999984741211,310.3299865722656,182.6699981689453,43.31999969482422,93.37000274658203,143.35992431640625,107.7699966430664,70.16300201416016,70.17949676513672,236.55999755859375,60.130001068115234,149.11000061035156,89.97000122070312,45.540000915527344,186.86000061035156,158.5500030517578,113.38999938964844,281.2300109863281,180.8800048828125,213.17999267578125,74.34160614013672,186.74000549316406,56.845001220703125,44.051998138427734,8.065500259399414,134.3800048828125,36.148006439208984,115.30999755859375,71.27999877929688,80.4800033569336,340.3900146484375,54.08599853515625,114.87999725341797,288.69000244140625,93.91000366210938,183.55999755859375,56.400001525878906,41.223331451416016,45.7400016784668
2020-05-12,77.85250091552734,90.45999908447266,93.80000305175781,185.72000122070312,365.1000061035156,53.7599983215332,117.84750366210938,26.844999313354492,21.8700008392334,63.349998474121094,35.349998474121094,304.8399963378906,177.5399932861328,43.220001220703125,91.0999984741211,142.0833282470703,104.55999755859375,68.78700256347656,68.75900268554688,232.89999389648438,58.38999938964844,147.13999938964844,87.02999877929688,44.81999969482422,183.08999633789062,157.72000122070312,111.23999786376953,272.1099853515625,176.5399932861328,210.10000610351562,73.65457916259766,182.50999450683594,56.98249816894531,43.18199920654297,7.802499771118164,132.94000244140625,35.445919036865234,114.55000305175781,69.87000274658203,78.41999816894531,331.7200012207031,53.96066665649414,111.69000244140625,287.70001220703125,92.8499984741211,179.47000122070312,55.459999084472656,41.2599983215332,44.119998931884766
2020-05-13,76.9124984741211,88.87000274658203,92.16000366210938,181.0,358.55999755859375,52.18000030517578,118.39600372314453,26.315000534057617,20.8700008392334,63.27000045776367,34.970001220703125,302.1400146484375,169.63999938964844,41.95000076293945,88.69999694824219,141.7464599609375,102.91999816894531,67.46649932861328,67.41649627685547,230.10000610351562,57.7400016784668,147.1300048828125,84.02999877929688,43.939998626708984,178.77999877929688,157.92999267578125,110.43000030517578,269.1600036621094,172.82000732421875,205.10000610351562,74.32251739501953,179.75,57.529998779296875,43.82699966430664,7.78000020980835,132.9600067138672,35.15180206298828,113.91999816894531,68.79000091552734,78.0,334.0899963378906,52.73066711425781,109.06999969482422,278.0,90.73999786376953,177.08999633789062,54.849998474121094,41.23666763305664,41.93000030517578
